ID;CECO;OI;SUCURSAL;DEPARTAMENTO;MUNICIPIO;DIRECCION_SUCURSAL;TELEFONO_SUCURSAL;CORREO_SUCURSAL;NOMBRE_CONTACTO;TELEFONO_CONTACTO;CORREO_CONTACTO;Aseo;Cafeteria;Higienicos;EPP;Dotación;Maquinaria;ResPescado;Pollo
9064;SDIS;121885;121885-JINF-SDIS-CONSTRUYENDO SUEÑOS;11;11001;CL 39 SUR 89 C 37;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9046;SDIS;122312;122312-JINF-SDIS-OSO DE ANTEOJOS;11;11001;KR 100 23 22;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9280;SDIS;174;174-JINF-SDIS-SAN BENITO-;11;11001;CL 58 SUR 19 B 37;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9285;SDIS;121730;121730-JINF-SDIS-LA ESPIGUITA DORADA;11;11001;KR 13 F 51 24 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9286;SDIS;121748;121748-JINF-SDIS-ROSITA ENCANTADA;11;11001;KR 19 56 A 73 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8887;SDIS;230;230-JINF-SDIS-RESTREPO-;11;11001;KR 24 B 15 32 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9170;SDIS;259;259-JINF-SDIS-OLAYA-;11;11001;KR 26 A 41 46 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9236;SDIS;122210;Casa de la Sabiduría Años Dorados;11;11001;Carrera 2 N. 4- 10;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9238;SDIS;122;122-JINF-SDIS-HELVETIA-;11;11001;CL 129 55 05;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9239;SDIS;124;124-JINF-SDIS-LA MANUELITA-;11;11001;AK 91 129 A 10;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9295;SDIS;13;CENTRO CRECER USAQUEN;11;11001;Calle 165 N. 7 - 32- Servita;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9298;SDIS;121743;121743-JINF-SDIS-SANTA CECILIA-;11;11001;KR 5 A 164 A 03;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9299;SDIS;121876;121876-JINF-SDIS-HORIZONTE;11;11001;KR 3 A 183 A 15;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9294;SDIS;11;11-JINF-SDIS-BUENAVISTA-;11;11001;CL 190 4 C 63;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9201;SDIS;122302;CENTRO INTEGRARTE EXTERNO GRUPO 10;11;11001;Calle 11sur No 1B - 10 Este;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9202;SDIS;122620;122620-JINF-SDIS-RESO-LA VICTORIA-;11;11001;CL 6B SUR # 0-57 ESTE;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9025;SDIS;104;104-JINF-SDIS-VILLA AMALIA-;11;11001;CL 71 C 110 B 21;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9278;SDIS;172;172 JINF SDIS Pablo De Tarso;11;11001;DG 49 D SUR 48 63;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9279;SDIS;173;173-JINF-SDIS-RAFAEL BARBERI CUALLA-;11;11001;KR 36 50 B 35 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9254;SDIS;121108;121108-JINF-CC-Dulce Maria-;11;11001;carrera 118 No 137  A 2 ;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9083;SDIS;122177;122177-JINF-SDIS-MATERILE LIRE LO;11;11001;AK 80 43 43 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9087;SDIS;122724;122724 JINF SDIS NOC Ciudad De Bogota;11;11001;AK 80 43 43 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8969;SDIS;277;277-JINF-SDIS-ARBORIZADORA ALTA-;11;11001;CL 70 SUR 34 05;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9033;SDIS;122215;Casa de la Sabiduría el Bosque;11;11001;Cra 69 # 47-43;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9273;SDIS;110;CENTRO COMUNIDAD DE CUIDADO BOSQUE POPULAR;11;11001;CARRERA 39 No 25- 22 (torre 2);6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9130;SDIS;122232;Hogar de Paso Día y Hogar de Paso Noche Los Mártires;11;11001;KR 18B # 23ª- 41;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9132;SDIS;122213;Casa de la Sabiduría mi Refugio;11;11001;KR 18 B 22 D 40;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9133;SDIS;122820;Casa de la Sabiduria Sembrando Sueños;11;11001;Carrera 18a # 3A 27;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9112;SDIS;222;222-AMAR-NA-MARTIRES I-;11;11001;Calle 20 No. 18 A - 51 ;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9262;SDIS;122284;122284-JINF-SDIS-BOSQUE ENCANTADO;11;11001;KR  136C  152F - 44;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8919;SDIS;113373;113373- CAMA CENTRO AMAR BOSA;11;11001;Cll 73 Sur # 92-21 ;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9243;SDIS;121407;121407-JINF-SDIS-JULIO FLOREZ;11;11001;KR 68 B 94 A 98;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9143;SDIS;122008;122008-JINF-SDIS-SUEÑOS DE CUNA;11;11001;CL 1 A BIS 35 20;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9146;SDIS;122197;CENTRO DE AUTOCUIDADO PUENTE ARANDA ;11;11001;CARRERA 32 No. 12-35;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9016;SDIS;103;103-JINF-SDIS-LAS FERIAS-;11;11001;KR 69 K 73 90;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9296;SDIS;113372;113372-CAMA CENTRO AMAR USAQUEN;11;11001;Cll 165 - 7 - 38 ;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9103;SDIS;122174;122174-JINF-SDIS-AFROBOGOTANO KENNEDY;11;11001;KR 74 42 G 52 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8918;SDIS;196;196-JINF-SDIS-LAURELES-;11;11001;CL 73 SUR 81 B 10;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9148;SDIS;122434;122434-JINF-SDIS-RESO-SATELITE PRIMAVERA ;11;11001;KR 41 B 5 57;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9039;SDIS;91;91-JINF-SDIS-RAFAEL POMBO-;11;11001;CRA 97  A 19-11;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9050;SDIS;122721;122721 JINF SDIS NOCT Sabana Grande;11;11001;KR 106 15 A 32;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9091;SDIS;122753;122753 JINF SDIS NOC Vision De Colombia;11;11001;KR 79 G 13 09;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9092;SDIS;73;73-JINF-SDIS-ARGELIA-;11;11001;CL 39 B SUR 72 G 62;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9302;SDIS;122024;122024-JINF-SDIS-SOL NACIENTE;11;11001;CL 164 B 8 F 31;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9305;SDIS;122654;122654 JINF SDIS NOC Santa Cecilia;11;11001;KR 5 A 164 A 03;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8990;SDIS;122130;122130-JINF-SDIS-JJ RONDON ALTO DE LA CRUZ;11;11001;TV 22 69 H 22 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9125;SDIS;122743;122743 JINF SDIS NOC Esperanza;11;11001;DG 7 BIS 14 35 DIAGONAL 7 BIS 14 29 (cto arrendamiento);6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9101;SDIS;122077;122077-JINF-SDIS-LA UNIDAD;11;11001;CL 57 D SUR 77 I 85;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9102;SDIS;122078;122078-JINF-SDIS-PERPETUO SOCORRO;11;11001;CL 50 SUR 78 18;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9104;SDIS;122372;CENTRO INTEGRARTE EXTERNO GRUPO 11 KENNEDY ;11;11001;KR 74 42 G 52 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8977;SDIS;122124;122124-JINF-SDIS-BARLOVENTO;11;11001;CL 62 B 71 H 24 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9310;SDIS;56;56-JINF-SDIS-LA ESPERANZA-;11;11001;CL 76 B SUR 14 39 ESTE;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9291;SDIS;122027;Casa de la Sabiduría Macondo;11;11001;Carrera 14 Bis No 53 Sur - 54 (Nueva);6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9241;SDIS;208;CENTRO CRECER RINCON;11;11001;Carrera 95 A N. 130  - 81;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8996;SDIS;122415;122415-JINF-SDIS-RESO-ARBORIZADORA BAJA ;11;11001;CL 59 B SUR 43 17;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9342;SDIS;121607;Comedor Comunitario Usme;11;11001;Kr 3 Este 91 39 Sur;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9258;SDIS;122081;122081-JINF-SDIS-COMUNEROS NORTE;11;11001;CL 140 A 111 B 30;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9259;SDIS;122084;122084-JINF-SDIS-NUEVOS TIMANQUITOS;11;11001;KR 125 B 132 B 51;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9283;SDIS;262;262-JINF-SDIS-JI RONDAS Y JUEGOS;11;11001;KR 11 A 52 54 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8899;SDIS;121633;121633-JINF-SDIS-LA CIUDAD QUE SOÑAMOS-;11;11001;KR 55 70 45;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8900;SDIS;122313;122313- JINF SDIS - NOGAL DE LA ESPERANZA;11;11001;CL 72 52 18;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8889;SDIS;122039;122039-JINF-SDIS-MUNDO NUEVO;11;11001;CL 2 SUR 12 90 COMPLEJO SAN JUAN DE DIOS;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8997;SDIS;122418;122418-JINF-SDIS-RESO-SEMILLEROS DEL FUTURO MILLAN ;11;11001;DG 65 C SUR 19 A 83;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8898;SDIS;113267;113267-JINF-SDIS-MARIA GORETTY-;11;11001;CL 67 D 58 14;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9263;SDIS;122290;CENTRO INTEGRARTE EXTERNO GRUPO 6 GAITANA ;11;11001;Carrera 125B No. 131 A-10;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8946;SDIS;245;245-AMAR-NA-CANDELARIA-;11;11001;Cll 9 No. 3- 57 ;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9118;SDIS;121873;121873-JINF-SDIS-ESPERANZA;11;11001;DG 7 BIS 14 35 DIAGONAL 7 BIS 14 29 (cto arrendamiento);6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9055;SDIS;117888;117888-JINF-SDIS-JAIRO ANIBAL NIÑO;11;11001;KR 87D 39 10 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9026;SDIS;106;106-CAMA CENTRO AMAR ENGATIVA;11;11001;Carrera 122 A No 63 L 44 ;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9311;SDIS;164;164-JINF-SDIS-BETANIA-;11;11001;CL 76 B SUR 5 64;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9332;SDIS;121880;121880-JINF-SDIS-TENERIFE;11;11001;CL 91 A SUR 14 90;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9333;SDIS;121881;121881-JINF-SDIS-LORENZO ALCANTUZ;11;11001;DG 102 SUR 4 21 ESTE;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9337;SDIS;122141;122141-JINF-SDIS-ALASKA;11;11001;DG 100 B SUR 5 A 05 (NUEVA)DG 100 B SUR 3 A 21  ESTE (ANTIGUA);6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9219;SDIS;122650;122650 JINF SDIS Altos De Zuque;11;11001;CALLE 43 A BIS SUR N 17-44 Este;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9235;SDIS;122718;122718 JINF SDIS NOC Ata;11;11001;AC 6 3 A 51;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9007;SDIS;122335;Casa de la Sabiduría Sierra Morena;11;11001;TV 60 73 C 07 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9004;SDIS;121605;Comedor Comunitario Perdomo;11;11001;Ak 70 C 60 B 3 Sur;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9229;SDIS;121415;121415-JINF-SDIS-WAWITAKUNAPA WASI LA-;11;11001;KR 1 ESTE 33 00;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9051;SDIS;122214;Casa de la Sabiduría Amarú;11;11001;Calle 17 A # 96 C - 63;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9052;SDIS;79;79-JINF-SDIS-LUISA DE MARILLAC-;11;11001;CL 38 A SUR 86 F 15;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9315;SDIS;121745;121745-JINF-SDIS-PEBLES Y BAMBAM-;11;11001;CL 76 B SUR 8 C 12;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9150;SDIS;122732;122732 JINF SDIS NOC Calixto Torres;11;11001;KR 65 4 17;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9096;SDIS;121627;121627-JINF-SDIS-LAS VOCES DE LOS NIÑOS-;11;11001;KR 78 M 57 H 12 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8994;SDIS;122230;122230-JINF-SDIS-SEMILLEROS DEL FUTURO MILLAN;11;11001;DG 65 C SUR 19 A 83;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8966;SDIS;122342;122342-JINF-SDIS-LA ESTRELLA;11;11001;KR 18 G 74 A 75 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9269;SDIS;122379;122379-ESRU-SEMILLITAS DEL SABER CAMPESINO;11;11001;KM 8 VIA CABRERA LA UNIÓNCENTRO POBLADO SAN JUAN;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9129;SDIS;122196;Hogar de Paso Día y Hogar de Paso Noche Bakatá;11;11001;Cr 35 #10-69;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9312;SDIS;168;CENTRO CRECER TEJARES;11;11001;Carrera 2  A Este N. 75 A 22 Sur;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9134;SDIS;232;232-JINF-SDIS-BOCHICA MAYRABARAHONA RODRIGUEZ-;11;11001;CL 1 A BIS 35 20;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8967;SDIS;122369;122369-ESRU-MONTAÑA DE COLORES;11;11001;FINCA LA FLORIDA PASQUILLA;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8968;SDIS;122757;122757-JINF-SDIS-DEJANDO-HUELLA;11;11001;CL 91 C SUR # 18 H 14;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9277;SDIS;171;171-JINF-SDIS-EL CARMEN;11;11001;KR 28 48 A 17 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9230;SDIS;121695;121695-JINF-SDIS- CAMENTSÁ - SHINYAC;11;11001;CL 1 C 13 47;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9317;SDIS;122143;122143-JINF-SDIS-GRAN YOMASA;11;11001;KR 5 83 14 SUR (NUEVA)CL 84 3 A 13 SUR (ANTIGUA);6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9304;SDIS;122449;122449JINF-SDIS-RESO-SANTA CECILIA ;11;11001;KR 5 A 164 A 03;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8924;SDIS;122090;122090-JINF-SDIS-HUMBERTO VALENCIA;11;11001;KR 82 71 A 35 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9246;SDIS;121805;121805-JINF-SDIS-LUCIERNAGA FELIZ;11;11001;AK 91 129 A 10;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9247;SDIS;121833;121833-JINF-SDIS-HAMACA DE SUEÑOS;11;11001;CL 130 B  96 57;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9217;SDIS;122621;122621-JINF-SDIS-RESO-REPUBLICA DE CANADA-;11;11001;TV 12 B ESTE 55 98 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9261;SDIS;122250;122250-JINF-SDIS-ARCO IRIS;11;11001;CL 141 118 74;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9193;SDIS;121817;121817-JINF-SDIS-UN MUNDO PARA SOÑAR;11;11001;CL 27 A SUR 2 75;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9198;SDIS;122112;122112-JINF-SDIS-LA GRAN COLOMBIA POSITO DE SUEÑOS;11;11001;KR 18 ESTE 9 A 68 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9047;SDIS;122422;122422-JINF-SDIS-RESO-LA CABAÑA FONTIBON ;11;11001;CL 23 G 104 A BIS  44;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9128;SDIS;1001;Punto de entrega: Atención Humanitaria Población Emberá;11;11001;CL 4 # 14-14;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9182;SDIS;122664;122664 JINF SDIS NOC Marco A Iriarte;11;11001;KR 21 23 21 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8931;SDIS;122496;122496-JINF-SDIS-RESO-LOS CEDROS;11;11001;KR 81 A 84 C 25 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9019;SDIS;122015;CENTRO PROTEGER JAIRO ANIBAL NIÑO ;11;11001;Cl 52 A # 71-20 ;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8947;SDIS;122327;CENTRO ABRAZAR;11;11001;Calle 1c No. 5a - 30??;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8920;SDIS;120042;120042-JINF-SDIS-ASOVIVIR-;11;11001;KR 80 I 71 C 10 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9000;SDIS;122575;122575-JINF-SDIS-RESO-JJ RONDON NIÑO JESUS;11;11001;KR 22 68 C 05 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9274;SDIS;121658;121658-JINF-SDIS-"TEUSAQUILLO" LUGAR DE RECREO;11;11001;CL 45 C 24 42;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9276;SDIS;122218;Casa de la Sabiduría Tierra de Saberes;11;11001;KR 18 39 20;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9256;SDIS;121690;121690-JINF-SDIS-CASTORCITO;11;11001;CL 134 A 150 B 03;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8957;SDIS;121059;121059-JINF-CC-Jardín Infantil Dejando Huella (Paticos);11;11001;CL 91 C SUR # 18H-20;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8973;SDIS;121042;121042-JINF-SDIS-CANDELARIA-;11;11001;KR 49 C BIS A 68 B 07 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9014;SDIS;101;101-JINF-SDIS-SAN MARCOS-;11;11001;KR 80 A 67 10;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8959;SDIS;121674;121674-JINF-SDIS-ARABIA-;11;11001;DG 81 18 I 35 SUR ;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
8934;SDIS;121614;121614-JINF-SDIS-TALLER DE LAS MARIPOSAS-;11;11001;KR 80 C 65 F 29 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9327;SDIS;113370;113370- CAMA CENTRO AMAR USME;11;11001;CL 91 SUR 3C-34 ESTE;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9326;SDIS;167;167-JINF-SDIS-MARIA MICAELA-;11;11001;KR 14 C ESTE 90 A 07 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9154;SDIS;122212;Casa de la Sabiduría Monseñor Oscar A Romero;11;11001;CRA 38 BIS # 9-65 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9237;SDIS;121;121-JINF-SDIS-GLORIA LARA-;11;11001;KR 94 D 131 03;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
9155;SDIS;251;251-JINF-SDIS-SOCORRO SUR-;11;11001;KR 13 B 50 A 24 SUR;6013808330;integracion@sdis.gov.co;SIN INFORMACIÓN;6013808330;integracion@sdis.gov.co;;;;;;;
